subscription_id,customer_id,plan,amount,billing_cycle,status,failed_attempts,next_billing_date,created_at
faf2b2a2-0608-490a-8ddc-6df8cf8f667c,cbf27b87-64c6-5d0f-9dd6-5531ecdac808,enterprise,4187.65,quarterly,active,0,2026-06-26T04:11:17+00:00,2026-06-12T04:11:17+00:00
a2cc3070-3a89-4fb8-9496-f27b23486034,aeb3a178-11be-5b20-9989-b015987edbe2,starter,4478.02,annual,active,0,2026-04-13T23:51:43+00:00,2026-03-14T23:51:43+00:00
527b0bb0-e064-4dd8-97be-c0592291f3ae,5eb3c935-6bd7-51b6-99ac-72976c705720,starter,2461.11,annual,active,0,2024-11-06T13:23:22+00:00,2024-10-23T13:23:22+00:00
4aa7e610-8881-49fd-a4fb-c81133f8c79b,b66450c9-887f-5f3d-b3d3-c1f7e80436e5,growth,3157.25,monthly,paused,0,2026-05-01T13:59:02+00:00,2026-04-24T13:59:02+00:00
ce2ec00f-68b8-4421-a6c7-3b3e0a04bb31,be65b833-3726-5fac-9122-3f8a04affe3d,growth,2604.81,quarterly,active,1,2026-05-21T12:58:40+00:00,2026-04-21T12:58:40+00:00
c583a4de-5c3e-48fc-99fd-3b11df39dcf8,9b676d18-352d-54ba-815b-01c8eda25e84,growth,6276.67,quarterly,active,0,2026-02-15T03:18:17+00:00,2026-01-16T03:18:17+00:00
5c0f4000-54ea-4ffb-8156-867e6777f0f8,e8c454c2-18dc-5bb2-8bbc-7b0bbec43000,growth,5483.59,monthly,active,0,2026-04-07T21:15:12+00:00,2026-03-31T21:15:12+00:00
896df51a-ab4f-4231-b45c-990778fa125f,d8b157e3-9165-5ce0-804c-60bfc576f58b,starter,22833.27,monthly,active,0,2025-01-23T17:52:27+00:00,2025-01-09T17:52:27+00:00
e6185e24-e09e-4f73-b28c-9e6df42e164a,323aa88c-fe0b-5edd-a01e-2561b2399d75,growth,181.17,monthly,cancelled,1,2026-02-05T20:07:41+00:00,2026-01-06T20:07:41+00:00
9c8bba20-306f-4c17-ba56-1f8df1efe535,f053aeba-d0c7-51a5-9b3c-f91020f0146f,growth,2594.55,monthly,active,0,2024-10-02T22:33:42+00:00,2024-09-18T22:33:42+00:00
4045f958-9d44-44e4-b553-2b4ff1b7d3a8,051f60b4-4286-5c34-9827-74997501811e,growth,1174.75,annual,active,0,2025-12-17T12:25:49+00:00,2025-12-03T12:25:49+00:00
ea01dac5-226e-4b0e-96ae-7ebcba343159,56f51521-56b5-5110-9419-e4eb2a2fa1b7,starter,3984.62,quarterly,active,0,2026-01-29T19:03:43+00:00,2025-12-30T19:03:43+00:00
9680336d-5a2f-4022-8045-682d04388a9b,b8cee867-c072-51f9-9a97-a8cf6b1fa7bb,scale,2598.75,monthly,cancelled,0,2026-03-25T21:48:20+00:00,2026-03-11T21:48:20+00:00
9b881b6d-d4f8-478f-9154-f5c785cb7f37,18ba999e-a876-5a77-b2ee-a02d5f89e04e,starter,3166.24,monthly,active,1,2025-06-05T12:55:38+00:00,2025-05-22T12:55:38+00:00
42812e10-1d51-42ac-9dcd-0416bdba3703,18fdb03c-90a2-5f8a-963c-a32810d6177b,enterprise,1775.79,monthly,active,0,2025-10-02T01:44:10+00:00,2025-09-02T01:44:10+00:00
3508f40c-9133-4321-aa03-de2cb4f3e6f5,49d10d33-3410-5e8d-9950-a564c4966082,enterprise,18039.08,monthly,active,0,2025-11-09T04:28:58+00:00,2025-10-26T04:28:58+00:00
e87d5e1f-b4e3-4bbc-aae9-0a3d0afc92a9,d66c4665-910a-526b-b25d-b78d48bdfcfc,growth,3533.20,quarterly,active,0,2024-07-02T11:29:09+00:00,2024-06-25T11:29:09+00:00
e70a374d-7989-41a7-90ae-8427ed078ca1,26d34d3a-b09b-5ee3-8e90-80f393cceb4e,scale,1099.78,monthly,paused,0,2025-11-09T13:55:48+00:00,2025-10-10T13:55:48+00:00
2e6037b3-de2a-4d7a-aff0-8950a728ef24,2ca5197f-ffaa-518a-a285-d3c99b2a8709,enterprise,4951.15,monthly,past_due,1,2025-11-21T09:18:31+00:00,2025-11-14T09:18:31+00:00
702fca5f-3d0e-4383-9ea4-144cd2c80f47,9809f49a-858f-529a-9fab-911dea531350,growth,1618.99,monthly,active,0,2025-09-07T23:00:56+00:00,2025-08-31T23:00:56+00:00
a7fc3498-2be4-4c68-a1f1-3647fefc6701,6796c39a-3f1e-5fb6-b235-46d39314b9e8,growth,2462.78,quarterly,active,0,2025-10-28T04:00:36+00:00,2025-10-21T04:00:36+00:00
99915b26-84b9-40ef-8524-da7ae48c7b57,99f318e5-6b25-58b4-b21e-38148501c87f,growth,46637.41,monthly,active,0,2025-07-25T18:02:26+00:00,2025-06-25T18:02:26+00:00
e5bcf19d-9aec-4f22-9cdd-fd4320c460b6,f81b9048-fafd-5f85-91bf-09d8f4a15c00,starter,4558.35,annual,active,0,2025-06-21T23:00:03+00:00,2025-06-14T23:00:03+00:00
79e26f8e-d7f4-43b7-bb24-7bb40f8fb3e2,11fc1ddd-b330-55c9-97e4-23ebbaef0250,growth,8857.56,quarterly,active,0,2025-03-01T02:41:31+00:00,2025-01-30T02:41:31+00:00
98597ac8-bd89-490b-a43a-f73c1ae94c22,08892c7a-3699-5a39-87f5-594d26e350e9,starter,18884.35,monthly,cancelled,0,2025-08-02T05:07:32+00:00,2025-07-19T05:07:32+00:00
88e05162-237b-445e-9081-91055b79b7cd,1e9f10cf-c0de-589d-b14e-642e661f282f,growth,5482.60,monthly,active,0,2025-05-22T08:02:58+00:00,2025-04-22T08:02:58+00:00
44b90031-66f6-4798-b958-313fe79fe6b6,a3a486d6-64dc-5ee4-9bfd-38a26c22e1ac,growth,929.60,monthly,active,0,2026-07-08T19:20:55+00:00,2026-07-01T19:20:55+00:00
77382c02-9d0e-46e1-b728-88557efd11b0,30983a9e-9da6-5221-a0bb-a6229d8ae972,starter,3046.54,monthly,active,0,2026-08-01T09:40:44+00:00,2026-07-25T09:40:44+00:00
23f6facf-1e9c-4e9b-8fda-a52d768c65f3,4f44311a-a201-55c9-9f2f-40f430f91d37,growth,2689.99,monthly,active,1,2025-07-10T03:18:35+00:00,2025-07-03T03:18:35+00:00
99c0d989-46a8-4b72-a3a5-4147984cf6d7,0ee769ea-7558-5af7-8fd2-9d3ccc333c77,starter,1037.17,monthly,active,0,2025-10-16T15:48:19+00:00,2025-09-16T15:48:19+00:00
878880f1-1481-47fb-b939-7db26877f11a,70570b7e-80ea-5a2c-b4d1-d2f79b3f680d,starter,4121.46,monthly,past_due,1,2025-03-07T00:40:14+00:00,2025-02-28T00:40:14+00:00
ba6f2877-1067-4053-b435-8bec1756915b,bb615e66-3f9b-58ca-93d2-9b77348f8087,scale,1015.42,quarterly,active,0,2026-03-14T23:39:59+00:00,2026-03-07T23:39:59+00:00
9988b5a1-9662-401b-824e-59c54d76b7f2,1b05bd4d-f8c6-5ad7-8f66-4d1aa290123e,starter,4199.59,monthly,active,0,2026-02-23T07:11:11+00:00,2026-02-16T07:11:11+00:00
b788b47f-6979-4e44-b6ef-3c0e6bb77149,37ff7516-3e1d-5928-bfc9-5b0daff12c06,starter,1090.28,quarterly,active,0,2026-06-11T04:52:04+00:00,2026-05-28T04:52:04+00:00
a23628fd-6776-4848-9d48-43c8648efd49,c850914e-4b9c-574d-b78a-4b42e87eba0a,growth,1599.05,monthly,active,1,2025-09-07T19:58:01+00:00,2025-08-31T19:58:01+00:00
8d676b93-f74b-47ae-81c0-33ba9570d867,30594cfc-16f7-5d63-b1d6-401074cd9159,starter,2659.56,quarterly,active,0,2026-05-18T01:06:10+00:00,2026-05-11T01:06:10+00:00
ad27f910-ac41-4614-bd61-d585550dcf18,4d53b514-7dbf-5806-8959-719d15ccd9fd,starter,1323.99,monthly,active,0,2026-07-15T11:59:50+00:00,2026-07-08T11:59:50+00:00
cf652ea8-74bc-4468-8bf9-9e06b25b71bc,450c7808-c102-5428-b13d-9c59236da1a5,scale,4161.34,monthly,past_due,0,2026-01-29T18:20:22+00:00,2026-01-22T18:20:22+00:00
0bff8d85-21ab-408a-89e0-0037223f2086,66202fa9-70b5-5103-a27b-9b912ed3bdb9,growth,2371.80,monthly,active,0,2026-01-01T10:19:56+00:00,2025-12-02T10:19:56+00:00
95b2bd72-45fa-4842-9c2c-002d70ffcf43,d553bc31-3906-58ae-ad0a-ee439acf2a1a,starter,2059.80,monthly,past_due,1,2024-06-26T11:08:02+00:00,2024-06-12T11:08:02+00:00
6156ba3f-7b53-4166-9274-e120e38bc7ed,bf1e57c3-6a16-5cb4-a600-29070c4725bf,growth,2967.44,quarterly,active,0,2024-05-05T11:15:03+00:00,2024-04-05T11:15:03+00:00
9b5ad900-c40c-4017-9b7c-65d91c239855,b3181fa3-63aa-5b1b-8030-0cdcd10804f1,starter,1320.16,monthly,paused,0,2025-06-27T14:02:02+00:00,2025-06-13T14:02:02+00:00
0d68d6aa-94eb-447d-8101-f3f59842a8c1,d575efa4-c372-55ed-b762-b809de2962b2,growth,4352.10,monthly,active,0,2025-12-26T00:43:27+00:00,2025-12-19T00:43:27+00:00
64ffe29c-60bb-4fae-950e-054ad554820e,a1300fa7-d324-5280-ae32-89d8ff921a6f,growth,2973.56,monthly,active,0,2026-01-07T16:33:30+00:00,2025-12-08T16:33:30+00:00
ee428c86-65dd-40c3-ac89-553b7d934f02,d9adaec7-1bcb-5d8b-83dc-6e6de43d1906,growth,21291.71,annual,active,1,2026-05-08T21:06:53+00:00,2026-05-01T21:06:53+00:00
1bdb9fb9-e65e-45dc-8651-e2a685fa7258,31a59d81-890b-5fe8-afff-601f6ae32225,starter,1574.21,monthly,active,0,2025-12-27T00:09:49+00:00,2025-11-27T00:09:49+00:00
ec933ace-5443-47aa-ae30-ac48a9e8286e,7b7a623b-f291-5ccd-a3c7-032ccc7e82a9,starter,93263.62,monthly,paused,1,2026-06-29T22:04:26+00:00,2026-06-15T22:04:26+00:00
6709586d-65b6-4c76-b187-af1732b6fe23,c8b57553-c212-5711-8f90-2a92f797f8bc,scale,12535.34,monthly,active,0,2026-05-17T08:11:39+00:00,2026-05-03T08:11:39+00:00
9dd426cd-8eaf-41ae-b181-cf55a7a92668,92e5c30d-3cec-5687-9406-70cbb0a94fa0,growth,23417.20,annual,active,0,2026-05-25T04:56:20+00:00,2026-04-25T04:56:20+00:00
f6d2046c-4827-4f6b-b705-50fcce6b44c4,30703f84-37aa-525c-b7f4-22a4c6b97273,growth,1164.67,monthly,active,0,2026-01-06T19:02:41+00:00,2025-12-07T19:02:41+00:00
98c67051-9953-4836-bc4f-eae7cdccadf9,ad25050a-cf1e-537f-8df7-51ea5785cdf3,scale,1160.96,monthly,past_due,0,2026-05-13T19:53:08+00:00,2026-05-06T19:53:08+00:00
74998cdf-f545-46cf-abe1-cc76769222bb,9992024e-b318-5ba4-a685-0b697e3d058f,growth,2506.03,quarterly,active,0,2025-06-29T23:34:52+00:00,2025-06-22T23:34:52+00:00
7bb2d05b-4ada-41ea-8ce6-a2e735e88207,e7e944ca-5e2a-5655-b53e-bcf04df0c074,starter,37088.50,annual,active,0,2025-10-17T19:57:55+00:00,2025-09-17T19:57:55+00:00
f969cdb4-0e58-4cf6-b2f8-36292f15b5a4,01065234-dc32-5144-b24a-fa8ae93836d6,scale,1933.84,monthly,active,0,2025-12-27T01:28:33+00:00,2025-12-20T01:28:33+00:00
979816bc-7bf5-4b1a-85f4-d7b3cf3d8147,b5a5d0f9-ff21-5c59-9216-6d52290a4913,starter,8644.12,monthly,past_due,0,2026-06-16T12:37:01+00:00,2026-06-02T12:37:01+00:00
c5903e20-8eab-4acd-90b3-49b560f5a8a5,ae09eaa1-3214-5907-b3d5-66fa8e1f9507,starter,1321.66,monthly,cancelled,1,2025-07-01T05:03:39+00:00,2025-06-17T05:03:39+00:00
ac49fe96-3b1d-42f3-babd-d04366b1e5c6,df14d01c-d355-5d47-a461-b36a5bb96f35,growth,2980.70,quarterly,past_due,0,2024-08-07T09:24:45+00:00,2024-07-31T09:24:45+00:00
57d1e591-42b1-4b54-906a-85784e5d78a1,a94d24c7-af1f-5c71-b6f0-b8c5d6248e5d,enterprise,1164.81,monthly,past_due,0,2026-04-16T13:20:12+00:00,2026-03-17T13:20:12+00:00
18ae4ea5-2589-41b9-ae60-47900dc5157f,5d3ba842-a73c-5eac-af00-3e9918792855,growth,15887.12,monthly,active,0,2026-04-28T13:57:59+00:00,2026-04-21T13:57:59+00:00
6a00d421-b739-43db-9445-cec2e0a39776,5ec13d4e-30b6-506a-a5e8-6bdbfb70c8e2,growth,63831.74,monthly,past_due,0,2024-11-29T00:00:31+00:00,2024-11-22T00:00:31+00:00
30d01ed9-76af-4830-b7bf-608710e539e8,7e58c053-4928-5650-b33d-61a37d014983,growth,2116.06,monthly,active,1,2024-08-16T10:33:22+00:00,2024-07-17T10:33:22+00:00
3821a106-6afc-4a1b-81a6-27c79c9d5740,f57a66af-9350-5d1b-a2d3-0b8d2a92ce78,growth,21959.80,monthly,past_due,0,2024-12-24T00:36:39+00:00,2024-12-10T00:36:39+00:00
400c4a02-967d-413d-b677-234a11ca4b78,f14bf7a5-cae5-5582-a8fe-bbc3503c715f,scale,1359.92,quarterly,active,0,2026-05-10T07:26:36+00:00,2026-04-10T07:26:36+00:00
4e673324-9495-45c9-a529-d1c6b9adec7d,6ba51de3-2682-5034-b321-cc89f0eb3ee3,starter,2718.32,quarterly,active,0,2026-07-02T21:10:13+00:00,2026-06-25T21:10:13+00:00
50f3ab11-a667-43cc-901b-9a9bd0d19112,d5feac79-238c-5772-af0e-1e898d2a9140,growth,2231.72,monthly,cancelled,1,2026-03-05T12:06:49+00:00,2026-02-26T12:06:49+00:00
510ae36d-0e04-4828-a6ad-57faae9aecbd,a18541c4-620c-5c30-9151-fb7cfa6040ca,starter,10123.01,quarterly,active,1,2025-06-30T07:34:19+00:00,2025-05-31T07:34:19+00:00
e3bd3b11-c8aa-4894-9d7f-4cfae0652e34,564a86d8-1aa8-530b-9c83-24c772c49ada,growth,436.78,monthly,active,0,2024-11-03T00:25:55+00:00,2024-10-27T00:25:55+00:00
3574ab2a-c7cc-4779-8455-c48c9af6a68d,5c2cb8f9-53df-56fc-b527-f5fa2169a76b,starter,580.86,monthly,active,0,2025-03-06T12:49:10+00:00,2025-02-27T12:49:10+00:00
1a0560d3-0580-4edc-94d6-119656879684,b65f7ed4-961c-58ab-a06b-36ac29236fa6,growth,1542.94,monthly,cancelled,1,2026-02-08T11:43:32+00:00,2026-01-25T11:43:32+00:00
b47c0054-3057-4594-93d4-c909de326ad6,ad3f6d05-3d5f-5891-b378-210560d407c7,starter,4851.62,monthly,past_due,0,2026-04-24T07:15:05+00:00,2026-04-17T07:15:05+00:00
a6866db4-54d4-415b-9817-f6e4a273a751,cc669fa7-3d3d-520a-b127-2a27ac6d3412,starter,2306.84,monthly,cancelled,0,2026-04-11T03:03:37+00:00,2026-03-12T03:03:37+00:00
77f81815-5141-4008-bd5d-da7248a15537,2ae1b94f-63b5-51b7-970c-79a154893011,growth,1815.42,annual,active,0,2026-06-29T17:15:37+00:00,2026-06-15T17:15:37+00:00
e8ad17ed-4e3b-4652-9b6f-023265ec8fff,923b8ba6-22f8-548b-85f5-bb2804d9af29,starter,1281.57,annual,active,0,2026-05-28T22:35:55+00:00,2026-05-21T22:35:55+00:00
44be4794-cd71-4fdb-8670-65e0e56555db,77bf44e0-b2fb-5b70-863e-c0f071f8daf4,scale,1694.06,monthly,past_due,0,2025-12-04T14:12:52+00:00,2025-11-27T14:12:52+00:00
b9cd51f6-4a98-4ea0-a9c8-45d09b0c04fd,e42bb0cb-e58d-5603-95fe-28fd4a098260,growth,25323.46,monthly,past_due,0,2025-09-09T23:32:03+00:00,2025-09-02T23:32:03+00:00
299b6490-6cf4-4b52-847a-c3abf700bf04,6017df97-f9db-51be-b7a3-259c06736e63,growth,1397.65,quarterly,past_due,0,2025-05-25T07:04:40+00:00,2025-05-18T07:04:40+00:00
8ef74c08-5600-413f-9250-5abed0c36b98,9406b703-c085-552a-9cd9-7a45556e6533,growth,476.81,quarterly,paused,0,2026-03-23T11:51:24+00:00,2026-02-21T11:51:24+00:00
495904ad-448c-46b5-b205-eeb3ace68378,fea5155c-c907-5b45-aeb2-6a4464a19f08,enterprise,3059.25,quarterly,active,0,2026-08-01T09:40:19+00:00,2026-07-25T09:40:19+00:00
1fa147d4-5afd-4a2d-850b-dd1d8be8ae1e,fd9d45c7-bd44-592c-8bb2-337704bde122,scale,3154.96,quarterly,active,0,2026-04-10T19:35:12+00:00,2026-03-27T19:35:12+00:00
dffe4b88-1a07-41e1-8fe3-0338e6a85dd8,c06d88ea-8add-5e38-84ed-809dff991388,starter,6492.01,monthly,active,1,2025-12-12T12:38:34+00:00,2025-12-05T12:38:34+00:00
5823b513-6015-4e10-a4c7-fd3371270b8d,10b941ca-8991-5024-8c73-afe79301d14f,growth,2071.74,monthly,active,0,2026-07-03T15:16:02+00:00,2026-06-26T15:16:02+00:00
0e2e2422-0af2-4d1d-af3f-a7209942b032,479ccc05-fbf7-549f-8753-8259453f5599,enterprise,18889.64,quarterly,active,0,2026-04-02T10:07:47+00:00,2026-03-26T10:07:47+00:00
c2afe664-3247-4293-b94b-897e55d74dcd,1318f8b0-7f04-5ac9-be91-6c4321a73bbb,starter,36924.92,quarterly,paused,0,2024-08-09T11:55:12+00:00,2024-08-02T11:55:12+00:00
3a8b8a07-4b2a-42c6-8707-ae5a70693645,b571ea5a-20a6-552e-9653-b83798f7cd62,starter,14357.66,monthly,active,0,2025-08-14T14:34:07+00:00,2025-07-31T14:34:07+00:00
88fe222a-ef88-4b13-ae48-8c0ab7261add,b235cdb1-b198-5643-965d-a374f4bd81f2,growth,1818.57,monthly,active,0,2026-06-03T01:23:09+00:00,2026-05-04T01:23:09+00:00
6d612dbf-3702-4c4e-9c4d-1a0002805eec,0d992c28-adb2-5895-a42e-7b0475637d80,enterprise,1736.64,monthly,active,0,2024-08-10T08:28:12+00:00,2024-07-27T08:28:12+00:00
8a16b825-118d-451a-8f09-089d8ea80bc7,f0fcf241-72f8-5157-9ff2-74434980853a,growth,1962.72,quarterly,active,0,2025-12-31T18:24:33+00:00,2025-12-01T18:24:33+00:00
035d7113-97e1-4fe0-af4b-5b4ad02d098b,464c83ec-7cb5-541f-89f2-a72f6847a24f,starter,4377.63,monthly,active,0,2024-08-04T04:17:26+00:00,2024-07-28T04:17:26+00:00
9ac70a1c-d291-4a60-81e0-1ee7af9afa1c,b6ecc0c0-5c0e-5752-ad67-d7e2ea5e9f04,growth,2009.92,monthly,active,0,2025-11-13T12:48:53+00:00,2025-10-30T12:48:53+00:00
f64d7b63-a5e8-4a43-a2cd-8fae01e223b1,4807ac64-0ab4-5487-9b61-861be41db9e1,growth,2055.82,monthly,active,1,2025-06-01T03:19:27+00:00,2025-05-18T03:19:27+00:00
10463eed-9305-492d-9eb2-e94c68a6c306,11914a21-22d0-53fe-b4c3-35b6877c5a85,growth,2333.51,annual,active,2,2026-07-16T16:23:50+00:00,2026-07-09T16:23:50+00:00
0e01640a-3a83-423a-8606-0279667d6df7,ecd844b6-b568-5480-b60e-39926f559eb5,starter,1135.99,monthly,active,1,2025-11-27T19:58:57+00:00,2025-11-13T19:58:57+00:00
29b0366f-7777-4fbe-982b-d60f2b881f25,ef1a98c3-84de-50be-a1b2-6266d2f8aa6f,growth,1481.98,monthly,cancelled,0,2025-07-17T11:53:47+00:00,2025-06-17T11:53:47+00:00
466efe32-a0c0-4904-929f-c5a9632e4643,328c2179-cdd3-5d4d-a5bd-ec10d1adc337,starter,1549.70,monthly,active,0,2025-01-30T01:24:45+00:00,2024-12-31T01:24:45+00:00
567ad812-17e7-4e8d-a0fa-24e6c7844bf8,b9240899-51a9-5a85-bc1b-149c894f98f9,starter,10545.39,monthly,paused,1,2025-08-11T10:19:47+00:00,2025-07-12T10:19:47+00:00
5eafc2c0-a3f0-4877-a139-2543d70bb647,9df7f7bc-cf8c-5357-a0c7-bfd25da0e066,growth,1999.92,monthly,past_due,0,2025-03-28T03:05:16+00:00,2025-02-26T03:05:16+00:00
bde32757-fbfb-43f6-b444-7cab65b00870,1a83d655-7e27-5eb5-b1be-f616fd40d13c,growth,1235.43,quarterly,active,0,2026-04-18T07:11:12+00:00,2026-04-11T07:11:12+00:00
ed43d8d2-9c6d-4139-b62f-98cd5ff1b911,1e8f391a-d2f3-5fdd-80c7-5481ac3dff60,growth,1999.90,monthly,past_due,0,2025-04-30T04:29:34+00:00,2025-03-31T04:29:34+00:00
7b1b177a-7087-45a0-8799-991700534777,364bae67-0d0b-5a9b-b296-7e6f22dc8a95,starter,1270.60,monthly,active,1,2025-06-28T03:45:48+00:00,2025-06-21T03:45:48+00:00
e29999ed-79df-4e6f-ab36-0949a8176b18,2cb681c1-4875-5a02-85ff-0eaf896fc5f0,starter,4082.58,monthly,active,0,2026-05-17T06:17:41+00:00,2026-05-03T06:17:41+00:00
6172bc5d-0793-4e3c-9ff5-b47ffeca3b33,76852f1a-3881-5b7c-92bf-2e5821f8beb6,enterprise,1278.52,monthly,active,0,2026-04-01T23:36:44+00:00,2026-03-18T23:36:44+00:00
f2e0c43c-36e6-44c0-94e0-52ef3cd27a77,d5b2795e-39bf-5c24-8172-4eb8efe42e3b,scale,9174.98,annual,past_due,0,2026-05-08T10:26:18+00:00,2026-04-24T10:26:18+00:00
03934159-5809-4eb5-91d9-7f53cb12c7ae,b9f8e747-3113-5a58-a689-98fdeaadac1e,starter,1921.81,monthly,active,0,2025-11-17T14:33:12+00:00,2025-11-10T14:33:12+00:00
b0b1f198-ef07-4442-a47b-713adc5fbe96,14d56b06-a9a0-5144-8256-2ee7df451e19,scale,858.77,quarterly,past_due,0,2024-06-29T19:54:08+00:00,2024-05-30T19:54:08+00:00
5cc9f0a6-571f-46e8-88ef-5aec7d478456,18372b22-ae57-569c-925d-1994d816a981,growth,150125.58,annual,active,2,2025-12-17T18:08:18+00:00,2025-12-03T18:08:18+00:00
510a62d1-c769-49f3-8da9-13fdcb21774c,99279db5-4ac2-5748-963d-200190afba3e,scale,10691.25,monthly,active,0,2025-11-24T01:07:18+00:00,2025-10-25T01:07:18+00:00
94bd5328-609b-468f-af9d-d0c94d2ffa73,590ef9fe-15e3-5449-8de1-f6024b1dc3f7,starter,426.73,monthly,active,1,2024-10-26T22:07:23+00:00,2024-09-26T22:07:23+00:00
7f4004b6-9acf-417e-8041-4bb36e517a79,2d3def91-eb70-5bed-8a35-14a0411eeb35,starter,749.57,quarterly,past_due,0,2026-06-06T19:58:09+00:00,2026-05-23T19:58:09+00:00
0b123d04-50f8-418b-a34d-6193fec4a956,03788004-8044-551d-8e82-76e15bef40ae,growth,1514.20,quarterly,active,0,2024-10-09T04:11:12+00:00,2024-09-09T04:11:12+00:00
7b0157cc-de82-49a0-b81b-35e0c8f7075f,b47fb8cd-20cd-506f-b699-75c90c793b2a,growth,2015.12,monthly,past_due,0,2026-02-09T15:36:09+00:00,2026-01-10T15:36:09+00:00
6948dbc6-c372-437f-ac64-66421f53c7f5,25b72b43-251f-54fe-8ded-8526c5c7a350,growth,1623.23,quarterly,active,0,2025-04-24T11:05:23+00:00,2025-04-17T11:05:23+00:00
cb4bfd79-f7d1-4ea0-aed6-d727b9fd9f0a,167e8ef3-805d-5f10-b1c2-a0b6809cae43,growth,3394.52,quarterly,cancelled,0,2026-01-01T05:56:25+00:00,2025-12-02T05:56:25+00:00
12c2facc-f82b-40e9-a064-5a8e42033fea,4ffc54ef-fea5-51f7-be69-0324c84225ba,starter,131645.19,monthly,active,0,2023-05-14T11:47:44+00:00,2023-04-14T11:47:44+00:00
bc6a9961-b5a3-49bc-9ffd-e269e52a30e7,76253cf7-5e4a-556c-a1e1-762a484d2943,growth,761.34,monthly,active,0,2025-12-13T06:35:00+00:00,2025-11-13T06:35:00+00:00
e215043a-ebd8-4038-b0c4-824d73edf8c0,597a0beb-cbfd-5b85-ba27-b280130d62f7,starter,3789.38,annual,active,0,2025-01-30T04:37:14+00:00,2025-01-23T04:37:14+00:00
2c6cb192-c25d-4b8e-bd2d-39df5d880413,c3fed9c3-48d2-5104-88b6-bb3b97e970ee,growth,2143.90,monthly,past_due,0,2026-04-19T03:35:24+00:00,2026-04-12T03:35:24+00:00
87a22070-86c7-45a8-b213-9efd2e424707,935e9d63-31f2-5476-98d5-7592f9db8eac,starter,1472.54,monthly,cancelled,0,2025-02-27T17:05:54+00:00,2025-01-28T17:05:54+00:00
426d0db5-b88f-4181-85b5-b097fadbef60,3228cb10-e0e7-562b-b5a5-e3b5579ed070,scale,308.75,monthly,active,1,2026-04-28T23:46:27+00:00,2026-03-29T23:46:27+00:00
54ad7c29-aab2-4bc6-b644-e32a5c1128d7,78eb92af-6392-5eda-907d-1732e2267701,growth,1569.31,quarterly,active,0,2025-09-19T05:59:07+00:00,2025-09-12T05:59:07+00:00
d42acafa-f278-4efd-bc16-a46ecc1a3fb1,332dd4bb-56b9-5408-b1f6-6573d8eaac33,scale,849.35,quarterly,past_due,1,2025-08-22T14:46:30+00:00,2025-07-23T14:46:30+00:00
b8c03bad-4405-44df-bca9-f73269067069,29d1f8ae-ec0f-5726-8dba-acebd7d1100b,scale,2776.36,monthly,past_due,1,2026-05-31T07:47:14+00:00,2026-05-17T07:47:14+00:00
e2dbb37c-89e5-48a3-8104-2b3ed6968a66,a916da4f-88bc-5a8c-b19d-2b0e50267dfc,starter,2000.83,quarterly,active,0,2026-05-31T03:11:44+00:00,2026-05-01T03:11:44+00:00
66d464b7-d805-4c8d-93d1-35082477deea,d7238abd-12d6-56f8-808b-88045b06253e,starter,3968.08,monthly,active,0,2026-01-29T22:16:53+00:00,2026-01-15T22:16:53+00:00
591b0859-8245-462d-b010-1ef1b78a7cb5,8f56db2b-9997-5ee2-8401-8b133e1381b2,growth,291594.33,monthly,past_due,0,2025-06-28T16:44:04+00:00,2025-05-29T16:44:04+00:00
f9f59226-2656-466a-9407-7ee5c8bd1a32,9d163757-13a2-5c8e-9dc1-8a06666e1ce1,starter,9146.86,monthly,paused,0,2026-07-10T04:37:23+00:00,2026-07-03T04:37:23+00:00
3fa177b8-ce60-47e9-ab61-e9b5a67a1604,ebccd71e-7382-55fa-ac24-cd3f787c84e5,starter,2795.07,monthly,active,0,2024-12-24T04:41:45+00:00,2024-11-24T04:41:45+00:00
e51f7f7c-0661-42e9-a47f-a2dc4aa7e125,4e642af0-f987-57ae-b561-9ece80901a0e,growth,1118.05,monthly,cancelled,0,2026-07-16T14:19:59+00:00,2026-07-02T14:19:59+00:00
28f198b8-d713-4684-b2ca-89866b28ec32,170e172e-ac9c-58f2-a35e-fcf454f77c50,growth,12437.80,monthly,active,0,2025-07-05T23:37:49+00:00,2025-06-05T23:37:49+00:00
2b8ebc58-089e-4f79-844d-0cea280d4817,660a96ea-0239-5d17-b5f1-6aacf0413d67,starter,23386.49,monthly,active,0,2025-08-31T21:31:48+00:00,2025-08-17T21:31:48+00:00
b8b0b9cd-5fdc-46b2-b1aa-397f22e447a2,adf51873-deee-5f25-95d7-015d31bd679c,growth,720.43,monthly,cancelled,0,2025-12-18T12:42:58+00:00,2025-12-04T12:42:58+00:00
feeebf48-6a56-4679-860e-e10cd9069ad5,e24cf6a4-7573-5301-aed3-29356e95f0f2,growth,1283.30,monthly,active,1,2026-04-07T14:42:36+00:00,2026-03-24T14:42:36+00:00
6a43dbf7-fa14-47bd-b32a-7629db570ef1,9951bbf7-19a4-50bd-bfc3-5a148b5e7db6,growth,3343.81,quarterly,active,0,2026-04-17T07:26:03+00:00,2026-04-03T07:26:03+00:00
