invoice_id,customer_id,amount,issue_date,due_date,status,days_overdue
9e48b4cc-efe9-42ff-a2e5-8229726ec288,615d559c-27f2-5a89-981e-98c96ae933a6,5735.47,2024-05-19T19:39:07+00:00,2024-06-18T19:39:07+00:00,paid,0
d6b34c48-7e5b-45c1-87eb-023e417f77ce,eb3fe340-c95f-54e1-9fd4-a249d208b9d7,5660.00,2023-07-16T08:36:52+00:00,2023-07-23T08:36:52+00:00,paid,0
e2aeb173-7b43-485b-b7ae-16b7bcd07e1f,a6304e72-739f-5bf1-895a-64727e3d46ac,1541.84,2023-11-24T11:50:20+00:00,2023-12-09T11:50:20+00:00,paid,0
a2b23595-9634-4c93-abf6-39b9abe55f76,883d2a3b-71e6-5286-a381-6a0a06a8636a,686.18,2023-10-22T01:59:26+00:00,2023-11-06T01:59:26+00:00,overdue,1029
ee77277b-60d2-4f92-a642-c52ce4c53497,97617fac-7f7a-5830-acc4-e475044d7412,3115.35,2024-12-19T12:21:09+00:00,2024-12-26T12:21:09+00:00,paid,0
25d6b962-7ddb-478f-b842-2d5b693011f3,41777f32-adbc-51ac-9dec-96b3c0f735bc,3568.43,2024-09-11T08:21:01+00:00,2024-09-18T08:21:01+00:00,paid,0
c027a880-8cd6-449c-978e-b01767601a55,a6b47278-de21-5bcb-8bd6-55a344f8a4dc,25540.11,2024-04-13T16:48:54+00:00,2024-04-28T16:48:54+00:00,paid,0
6f297e4e-cc8b-4181-93ff-e2ba3d89194d,21c2ab28-f88b-5019-9fc7-c1c76520b070,819.92,2024-12-12T02:38:26+00:00,2024-12-27T02:38:26+00:00,paid,0
24861fa2-12da-49b8-ac5a-9e3024309dbd,0cb65cac-b7cf-5dbe-b9e9-21fd10acfea5,11925.89,2024-04-14T10:16:04+00:00,2024-05-14T10:16:04+00:00,paid,0
5bc40151-6911-4fbf-a7ec-257fe5b35589,55ad6e27-492c-53e0-b6d6-a6b9d894f5f0,48151.54,2024-10-03T12:25:25+00:00,2024-11-02T12:25:25+00:00,paid,0
b898f032-e15c-42e6-bd89-14d592356bac,46b6c91d-38b9-5c80-95d9-a9d76ae4453b,1634.38,2024-02-14T10:03:13+00:00,2024-02-29T10:03:13+00:00,paid,0
636d0402-968c-4b17-8049-ad5f19326e2c,5c890eb1-c27a-5c2f-bb24-23e39f2e8296,4130.86,2024-10-17T10:44:36+00:00,2024-11-01T10:44:36+00:00,paid,0
35688ddc-2c73-4fe6-b0a1-9c64988f092e,10239fd7-c419-5a3a-ba0d-7161601e0efd,2613.90,2024-03-24T20:30:50+00:00,2024-03-31T20:30:50+00:00,paid,0
39646e52-b03b-4542-a13f-2111751869df,3f5dfc22-977a-5498-8e77-fb3df6b33448,7782.62,2024-06-24T02:42:58+00:00,2024-07-09T02:42:58+00:00,paid,0
338742fa-2077-4e2b-a142-8f5cb6b70466,6c5d5f7c-6601-5f4f-aef5-6aa2ba2d7765,1972.86,2023-04-01T02:13:09+00:00,2023-04-16T02:13:09+00:00,paid,0
6089fb87-b27b-44ea-8dff-a956b4628679,49bbf703-7d2e-589f-967d-17a1893f9e37,3809.04,2024-05-11T07:56:42+00:00,2024-05-26T07:56:42+00:00,paid,0
0e499278-90a8-412b-9611-6f35841df6bf,f9ab9900-dc31-58d8-9610-5f3aad63e4a5,2509.74,2024-10-29T20:12:51+00:00,2024-11-13T20:12:51+00:00,paid,0
d266cf0b-0c09-4b70-bf00-0ce8956c4da8,2083a393-5556-5780-8a21-e476d96517bb,4426.79,2024-12-25T06:51:24+00:00,2025-01-01T06:51:24+00:00,paid,0
cbfe743e-4ef7-40f8-937a-53e939878f9b,e8c81abc-1fd9-5e25-a4e5-8db11f4ce976,1359.46,2024-09-18T23:22:24+00:00,2024-10-03T23:22:24+00:00,paid,0
207cfc40-a8dd-4a39-a267-8cf3dc179967,6d817db7-9992-51aa-be7b-a01e05e0bca2,4502.75,2024-04-04T03:48:00+00:00,2024-05-04T03:48:00+00:00,paid,0
e81ccfb8-480b-4241-a36f-ebc48f30d45d,94fb0f8a-4160-50f7-80db-2d5969c7d78f,9128.53,2024-10-22T23:41:22+00:00,2024-11-06T23:41:22+00:00,paid,0
1183c3c0-8742-46bb-876d-d000d237ce2d,91f80b86-85dd-58ea-b9ea-bbdd9c7b8ff6,49472.29,2024-04-28T08:57:26+00:00,2024-05-05T08:57:26+00:00,paid,0
c1964787-418a-4593-a1d8-e8b291972d3a,dfc8c956-f90b-52a1-ad97-b81ff00a2a7c,3393.42,2024-10-14T22:19:54+00:00,2024-10-29T22:19:54+00:00,paid,0
7a0c10fe-9339-4ada-8a97-66b54eb48a38,ead2c3d7-da4c-5396-89be-ab514b5e80dc,6003.82,2024-07-04T00:33:29+00:00,2024-07-19T00:33:29+00:00,paid,0
c78a326b-f824-4fed-adcf-9044d17796dc,145d98a8-7297-58ed-adbe-99142cd5d65e,49797.28,2024-12-10T00:25:23+00:00,2024-12-25T00:25:23+00:00,paid,0
da79596a-5c71-4931-83f1-ee84961d9f9e,bdfb8a49-5bac-5a95-b18b-c0461b0f78d3,10252.32,2024-02-17T17:48:44+00:00,2024-02-24T17:48:44+00:00,paid,0
a6b437f8-d8da-4408-b2e3-719c0ec95652,e16acdb0-f87a-54df-8285-c50b11e88b47,69400.65,2024-07-27T11:27:36+00:00,2024-08-11T11:27:36+00:00,paid,0
cda4b011-f501-4c97-b9f3-cf46c24f8911,767d9e14-76a1-5e76-9f22-22f5cef166f0,14494.94,2024-11-05T15:35:39+00:00,2024-11-20T15:35:39+00:00,paid,0
b4039298-2045-4379-bff1-977b3c30182b,65ecd63e-fbe2-569a-93c8-1424f4c37cf1,26128.82,2024-10-31T21:28:47+00:00,2024-11-30T21:28:47+00:00,paid,0
450a1185-ebba-4105-bb90-2b9cfd481fd4,a3c16541-86e2-59ae-80f5-580701758ed0,1644.00,2023-07-07T10:31:02+00:00,2023-07-14T10:31:02+00:00,paid,0
44f22268-e8b2-4efd-81a7-1bad5b27ac3f,7064aac4-f4a0-5fea-8979-a7314b32bfea,6661.60,2023-11-05T11:21:28+00:00,2023-11-20T11:21:28+00:00,paid,0
0ba59ef3-2ede-4f24-92d5-f6b76dde8e69,50be56cf-539a-51ba-a42d-6b4145539e06,2058.72,2023-10-21T15:57:42+00:00,2023-10-28T15:57:42+00:00,paid,0
7a269745-6e39-4ea7-8cc6-185f60296635,cb0d4dc7-227e-53af-85e8-7dc845213120,10398.75,2024-12-14T23:41:18+00:00,2024-12-29T23:41:18+00:00,paid,0
144f81a9-ce62-4d4c-a08a-e5de855a8b69,4c6daf7f-3535-5d46-b430-d76a92fa9ba4,1960.90,2024-04-21T21:19:35+00:00,2024-05-21T21:19:35+00:00,paid,0
77d8b0de-9c40-4607-95c5-fd9c7f40cb77,7ccc5f34-709a-53a1-88a8-1f0d93c863da,43007.92,2024-05-29T23:11:36+00:00,2024-06-28T23:11:36+00:00,paid,0
6f9b7353-9f2d-4c61-8f40-f613713b6c74,1afe35e2-9451-50f6-8e5a-eba8bcedaccf,6236.61,2024-03-17T07:31:53+00:00,2024-04-01T07:31:53+00:00,paid,0
640ed33f-7c83-4004-967d-7e2e93d0c0d9,287011c0-9493-55f5-a81b-21cf6fe3ddf2,2525.62,2024-11-29T00:40:13+00:00,2024-12-14T00:40:13+00:00,paid,0
e829c6ab-fb63-4e7f-83b2-6fd199cc1771,0de5622d-7a2d-52a3-9e06-1fe6ce737554,3985.13,2024-05-14T22:37:22+00:00,2024-05-21T22:37:22+00:00,paid,0
fda0ab96-3f3a-4689-8a1c-71ddd2e91546,90357f84-8cbb-539b-9b8a-d4e92d381916,37361.90,2024-10-16T07:00:04+00:00,2024-11-15T07:00:04+00:00,paid,0
e66fe70c-2a7c-402e-8dfc-862fed1d1849,5d16a6ea-365d-5080-bcd0-a99717601658,6539.34,2024-04-28T13:32:04+00:00,2024-05-28T13:32:04+00:00,paid,0
2a2814be-6b8e-48a4-98f0-5f28bb9fc5f5,466077ca-391b-5e8a-a946-f7db3942bd3f,7482.78,2024-04-11T15:25:38+00:00,2024-05-11T15:25:38+00:00,paid,0
4ea067c6-d7f3-4b8c-82ea-ce2d9cd2a6f7,c7753fce-bb24-5e3a-87be-51fe09af13d6,21906.39,2024-12-12T05:33:40+00:00,2024-12-19T05:33:40+00:00,paid,0
f6b15014-3a42-4394-8a18-61aba4b4240d,adc1ba15-d1db-5746-ae33-66fbab67a914,9530.61,2024-02-25T07:19:46+00:00,2024-03-26T07:19:46+00:00,paid,0
2a6ec26b-38c2-4c88-b4c9-7ce30d4e653a,40d24298-f1e6-5abb-b8d3-fde24f37c311,3420.87,2023-08-11T18:18:30+00:00,2023-08-26T18:18:30+00:00,paid,0
2025c4ad-5a71-4153-a4ba-a54f05db9a5e,219862ea-4042-50a9-9400-ce72dba3116f,870.53,2024-07-25T09:18:49+00:00,2024-08-01T09:18:49+00:00,paid,0
c0746efa-0c69-4506-8c5c-67201f80b6f2,aa4bdcee-7475-54ec-b992-039aa24844f5,1737.87,2024-12-10T01:04:36+00:00,2024-12-25T01:04:36+00:00,paid,0
da57993a-66a1-446d-9ba1-e7bc08348bdd,03df75f9-d63b-5068-bbc3-2b0c21771e59,110890.76,2023-12-17T17:49:45+00:00,2024-01-01T17:49:45+00:00,paid,0
f0e2e4ee-86b6-4fe6-b443-ac326a71babf,107ce461-9376-5215-8e39-2b6b7106c0d8,44319.80,2023-03-07T16:29:32+00:00,2023-03-22T16:29:32+00:00,paid,0
fd43c148-2a42-481d-9b83-26098139c28f,be02775a-24dd-51c5-97d2-fae05c7c9098,16723.88,2024-10-18T22:41:24+00:00,2024-10-25T22:41:24+00:00,paid,0
71cce400-f433-4d40-a928-49496a0a5397,ecd92f41-0f1e-5a40-910c-afff7d2720fa,26211.75,2023-09-15T19:04:03+00:00,2023-09-22T19:04:03+00:00,paid,0
495b19e6-9d44-4102-ac4d-db8ecaee9a03,c66acba4-6007-562d-8e3d-4bd435a2e677,4693.40,2024-09-26T22:34:10+00:00,2024-10-11T22:34:10+00:00,paid,0
4f1f0133-8046-4bde-a2b3-b8ea5ba1474a,a17ecf06-c627-5497-9d60-bd110f491f17,2048.13,2024-11-12T02:40:02+00:00,2024-12-12T02:40:02+00:00,paid,0
895c96a5-335e-437a-9cde-b81e74946b72,6290edf8-4c3a-5a4f-9e91-866102d2e610,2395.90,2024-11-17T22:47:24+00:00,2024-12-17T22:47:24+00:00,paid,0
47b7670f-d7aa-47c0-a0c1-47eb0011ff59,94483f76-2662-5a05-8733-59297f6c2fd4,2309.32,2023-05-10T14:01:06+00:00,2023-05-17T14:01:06+00:00,paid,0
58d3f2f0-fea7-415b-814c-f2be7c07ad70,89515f1e-1fb9-5388-bd2d-1023c51ba6f7,6659.57,2023-08-07T18:57:04+00:00,2023-09-06T18:57:04+00:00,paid,0
f52b8e94-bab8-4e9f-a8ef-7e98d645074a,dbdbb972-714b-51b3-b592-4b99d7449241,4434.53,2024-08-27T22:09:38+00:00,2024-09-26T22:09:38+00:00,paid,0
7a8591b5-539e-45de-89c8-4c4757b085a0,16963850-b655-52ff-bf79-b9a1659cc26c,2963.57,2024-10-13T11:03:43+00:00,2024-10-28T11:03:43+00:00,paid,0
44238452-ed6a-4510-8a18-4f1f0afc66d9,6c0fa3ed-f02c-5701-8c05-1cef1eeb4e1e,14545.02,2024-11-27T04:16:54+00:00,2024-12-27T04:16:54+00:00,paid,0
dc150b02-8606-4924-921f-e83180be1df1,5e461a56-0891-52ac-bfa4-075e5fd45f60,1583.69,2024-09-27T13:57:25+00:00,2024-10-12T13:57:25+00:00,paid,0
0dcd15dd-be3c-46c1-94cf-4d57351d9d4e,fed414d1-80dd-59bd-a0da-371de125c1ee,11457.29,2023-05-18T18:38:10+00:00,2023-06-02T18:38:10+00:00,overdue,1186
75e12d69-3d15-4088-a0b1-58f0cc96ba0c,82abbb49-e195-5b55-83e5-61f4f02964ec,5747.41,2024-06-06T16:43:14+00:00,2024-07-06T16:43:14+00:00,paid,0
43beb63c-7cab-46d3-bc2b-faa635622b99,eaceec27-ac8b-5e32-850b-e5bcf08f12de,14210.59,2024-12-29T03:25:13+00:00,2025-01-28T03:25:13+00:00,paid,0
319cd8a6-4e63-41c4-962b-7d22f23901f1,8e8a031a-066d-5be5-bfe9-6dc9e206397a,2285.06,2023-03-24T14:13:18+00:00,2023-04-23T14:13:18+00:00,paid,0
899a73f3-4c4a-4ae5-a605-988e49455aff,5718b0a5-32f3-50bc-a68d-c93a82dbad21,4055.63,2024-05-13T14:14:09+00:00,2024-05-20T14:14:09+00:00,paid,0
0a958dcf-b342-465f-8947-f46ba960803a,3cdcf4cf-64e6-536d-8a98-6530764491bd,9802.35,2024-12-02T03:04:21+00:00,2024-12-17T03:04:21+00:00,paid,0
94a3f9a8-238e-40fb-a8f6-aa72a6a691fd,f6496cae-7456-53d0-8d63-4d7c8e32fead,1590.73,2024-07-28T09:03:24+00:00,2024-08-04T09:03:24+00:00,paid,0
e3a5ad55-1b9c-4eae-a9aa-f136a9b51bab,d0d38009-65cc-5e7e-ad94-b1021ead66ef,8281.97,2024-03-15T12:33:00+00:00,2024-03-30T12:33:00+00:00,paid,0
fbe6bf2b-d063-4316-a338-74e978f54b49,a28ecc9d-b1bc-58ac-ad94-d5cbe70ecdd5,5912.03,2023-10-18T03:42:15+00:00,2023-10-25T03:42:15+00:00,paid,0
682994ad-7305-4528-8c77-5ade26596ae1,ae36de25-6574-59a6-8e2c-f1611fa43534,5069.96,2023-06-20T15:42:38+00:00,2023-06-27T15:42:38+00:00,paid,0
e0073e30-b57d-4424-b5a8-700679fdabe1,969af4b9-d48d-5083-b2c3-ea41b70deede,22057.48,2024-01-14T09:44:42+00:00,2024-01-21T09:44:42+00:00,partially_paid,0
06d566e8-5b96-4953-af02-722dedf91a0e,502515d5-6169-56a9-9a33-7c23b10545ed,1582.27,2024-01-02T13:33:47+00:00,2024-01-17T13:33:47+00:00,paid,0
c3afd47c-d597-497f-a175-0c7507503d91,d1e7fb6a-cc3e-5b05-82cb-f76b7951db85,14790.53,2024-06-07T21:43:43+00:00,2024-06-22T21:43:43+00:00,paid,0
d272a16e-eadb-458c-ac9c-bf48b1b137b6,0089dbeb-05ae-50a6-b930-228f26bca57d,9297.43,2024-02-04T11:33:28+00:00,2024-02-11T11:33:28+00:00,paid,0
4ef004ab-9319-4bd0-89ca-888df8faed73,fd718fc7-fad7-53b8-9b7e-f7c365165317,11353.26,2024-05-03T10:23:10+00:00,2024-05-18T10:23:10+00:00,paid,0
910b1d9a-fe39-4cc9-98ba-03414a24da1b,c0706939-d72a-5a8e-9b34-d72b7332f2d7,16886.17,2024-12-10T07:36:39+00:00,2025-01-09T07:36:39+00:00,paid,0
08c179bf-fcf7-4a9a-b507-896a92f528d0,a63721fc-7613-555d-a680-589b4855f446,35005.57,2023-08-04T08:36:33+00:00,2023-08-11T08:36:33+00:00,paid,0
3bce7dae-80bd-4422-8512-f7b9b57ad069,f9613928-e98a-5b8d-855b-0544b4f5c07d,2380.16,2024-11-18T20:40:21+00:00,2024-12-03T20:40:21+00:00,paid,0
b922017d-d72c-4c54-b89a-1b53a5fed9be,342ad4b9-a1bc-5ce1-a484-b5bcf54bd473,3073.62,2024-12-23T08:43:12+00:00,2025-01-07T08:43:12+00:00,paid,0
9a22250f-3cc4-4204-aebe-327a9104fece,de70a514-cadf-514b-8d4b-a7cbf2db5ee8,946.31,2023-03-30T12:15:46+00:00,2023-04-29T12:15:46+00:00,paid,0
b027342c-66f7-4659-b4be-6d9d27c0b60a,ae9bf5c3-c38d-5cbe-8288-caace4dfcd85,2192.80,2023-06-10T10:15:38+00:00,2023-06-25T10:15:38+00:00,paid,0
51658285-863c-469b-8de9-d81271548bde,04ec6808-dc4c-5f16-a390-99d2f29473d7,2838.24,2024-09-26T23:03:32+00:00,2024-10-03T23:03:32+00:00,paid,0
655fbbb7-ebaf-4040-8975-a5863ebbf8f0,6e43947d-f479-5fc6-9dae-0e764b094bf6,4221.00,2024-10-06T06:30:25+00:00,2024-11-05T06:30:25+00:00,paid,0
bfcae42d-3d27-4bca-916a-a327982131ac,c1e50158-55ae-5d9c-8210-9450d55d8046,1276.99,2024-11-19T15:02:54+00:00,2024-11-26T15:02:54+00:00,paid,0
68a4a247-fc84-48bb-ad84-96c727cf06dd,5c2e81f3-3eda-5616-bc80-8d564aa7dde4,43522.43,2024-09-23T15:03:08+00:00,2024-10-23T15:03:08+00:00,paid,0
76e8a3a2-a74a-40bd-97b4-7ad357c5a57a,2acb77f0-4503-58aa-bf72-d7d2b96b9407,2489.21,2023-10-24T21:16:23+00:00,2023-11-23T21:16:23+00:00,paid,0
992b775b-d7f0-4a06-959b-a392155185cc,823912e5-566c-5e63-bde3-b216506b023f,4567.03,2024-09-01T19:14:34+00:00,2024-09-16T19:14:34+00:00,partially_paid,0
73c169e2-b842-4e7b-90b6-613968bee225,49c14bc1-99c7-5cf4-bced-5dfd820fd12e,2696.54,2023-11-07T03:26:01+00:00,2023-11-14T03:26:01+00:00,paid,0
5ea32377-7aa1-4b85-847c-a9ec17dffc4f,50dc6501-7de7-5f44-b98f-d09c6f43b91b,6026.49,2024-12-22T00:51:19+00:00,2025-01-21T00:51:19+00:00,paid,0
9494f7f2-5490-4e9b-87b1-6089ac2a8cbe,303bf0f1-4f6d-5bf3-b081-eb833a3e3b95,6012.47,2024-06-28T06:59:03+00:00,2024-07-28T06:59:03+00:00,paid,0
3d217a2e-8993-431d-881b-053bfab03496,81efedc4-48be-5c4b-b648-403ee1fbcc74,2432.23,2024-09-11T17:31:31+00:00,2024-09-26T17:31:31+00:00,paid,0
c1558ee8-2e6b-4916-88ce-8e01552af184,9c7c4e88-424c-5776-877e-670f5c25dcdf,42662.88,2024-11-01T14:03:43+00:00,2024-11-16T14:03:43+00:00,overdue,653
435fdb0b-cf5a-495b-ac14-771ff56102eb,bc786fe6-90ce-5b49-b356-7713d354e6eb,3987.68,2023-10-27T05:12:42+00:00,2023-11-26T05:12:42+00:00,paid,0
b99367f1-52a3-48b7-b785-c58cc2ef3738,46eb04ef-9377-549f-a184-4e8b13ee18c7,3029.72,2024-08-19T21:26:41+00:00,2024-09-03T21:26:41+00:00,paid,0
53bbd5a6-93c9-4b6d-a058-a46195047b15,90d531cf-0b68-57d1-8a54-3b00581c275e,9363.91,2023-05-30T13:42:03+00:00,2023-06-06T13:42:03+00:00,overdue,1182
12da029f-7c82-45be-aacb-2c1a1b393ad3,9ba4b61c-ee16-5b5f-bd1d-6ef735585189,13252.42,2024-08-28T01:42:04+00:00,2024-09-04T01:42:04+00:00,paid,0
5d04193c-bdc7-45a9-9506-864ffdf1c1b4,e766727c-6ca7-5620-81da-655048c47c5b,1913.26,2023-11-26T12:46:28+00:00,2023-12-11T12:46:28+00:00,paid,0
83d99f82-b91a-4f79-b37e-d883afbca830,13de5f51-2f54-5ac4-9c37-9036bf3bb2c7,4587.91,2023-06-18T18:31:14+00:00,2023-06-25T18:31:14+00:00,paid,0
9f0cdead-2bda-4aea-9706-ae6f1eb03b4f,7657e643-4305-526d-9e80-627d730de0d8,16702.36,2024-03-06T08:54:05+00:00,2024-03-21T08:54:05+00:00,paid,0
4e9c0110-2ce6-4d81-a447-6720e00086a6,be07995d-7401-5c83-a485-e0b80679b179,2574.45,2024-01-13T11:23:50+00:00,2024-02-12T11:23:50+00:00,overdue,931
5eaabfa8-8ff3-4d83-b42d-e69e696398ac,d525a788-7411-5678-8db5-78c88a5de358,25148.20,2024-12-19T07:46:03+00:00,2025-01-03T07:46:03+00:00,void,0
767b0e63-c842-4199-84ed-b53bd6081bc7,f9deaa8e-86e5-5b4b-8077-cfca4be28c5b,601.79,2023-09-13T05:01:43+00:00,2023-09-20T05:01:43+00:00,paid,0
01745350-0e81-4b33-8433-cc3cd213dcce,58b65470-8ba6-52cf-a024-f882cddfd683,908.03,2024-12-25T03:55:02+00:00,2025-01-24T03:55:02+00:00,paid,0
8da683ef-26d7-4fca-ae69-2401e2425595,a4288c01-5391-5c39-9490-9a3a93893c21,10313.54,2024-11-08T21:45:27+00:00,2024-12-08T21:45:27+00:00,paid,0
3b681e83-6a38-4826-b231-79e079804866,0edf2a84-b249-52aa-8047-35093c00e84d,2402.44,2024-09-07T20:09:45+00:00,2024-09-14T20:09:45+00:00,paid,0
63c0a9d0-59e7-49c1-ae0a-a1a025c7c314,e136c039-6c37-5255-83c0-b2a6120d34d5,11016.01,2024-06-22T07:19:54+00:00,2024-06-29T07:19:54+00:00,paid,0
a449223f-94ec-44bf-8c2b-f001e50b5b53,4c1277b1-84a6-5179-8600-17d80dcaa625,4778.52,2024-04-12T09:45:18+00:00,2024-05-12T09:45:18+00:00,paid,0
12f1692e-a8fd-473f-8e40-4519de56339e,72f37da1-ee8f-50c6-9bc0-9203904bcc88,134217.45,2024-10-02T04:32:36+00:00,2024-10-17T04:32:36+00:00,paid,0
8ef5cdcf-bd38-48ba-8405-6f5f976eb6a8,ba770eee-1322-5a85-b4c8-d1971fb60090,12497.98,2024-09-23T13:59:34+00:00,2024-10-23T13:59:34+00:00,paid,0
f351a6b3-bd13-4fdb-85ec-9d633279c16d,8cbaaa76-b7e8-519e-8117-c68b2dd36843,3900.43,2024-05-19T13:47:59+00:00,2024-05-26T13:47:59+00:00,paid,0
990bc074-d1df-4dcb-8ccf-819d9a9f72e0,4f3c8525-2ff3-5f30-95f8-e9d0505e2340,4597.26,2024-10-17T16:05:40+00:00,2024-11-01T16:05:40+00:00,overdue,668
d4756c23-3541-40cc-ad31-72f2f55746e9,de6e3cdf-9b42-5156-ba7f-5b9a4d7c6247,4883.14,2024-04-11T18:20:56+00:00,2024-04-18T18:20:56+00:00,paid,0
510e7865-b6e4-4777-a280-eea96ea0ad60,a6c6ef22-c041-5e59-bf92-60aedac035cc,3970.50,2024-09-02T17:32:21+00:00,2024-10-02T17:32:21+00:00,paid,0
6523751e-8c97-44d6-9aec-828469ef3c87,a4f05c89-03d8-5d62-81d7-81b83671ad81,943.62,2024-02-18T21:43:24+00:00,2024-02-25T21:43:24+00:00,paid,0
0778378b-cc48-4791-8ec2-a2dd754575cc,f274752e-7c24-50e8-82bd-804df2000f1a,5707.30,2023-11-08T06:05:38+00:00,2023-12-08T06:05:38+00:00,overdue,997
18039309-0208-4ffa-996a-f3831fc1756d,b436daaa-83ed-5fb5-9044-b835bb9e126a,3814.55,2024-05-07T11:17:16+00:00,2024-05-14T11:17:16+00:00,paid,0
c09bb05a-2382-4a1b-acf6-8027e99a30c5,bd4ba666-5071-5fed-809d-fd8cb81fa52c,8910.53,2024-10-12T22:09:47+00:00,2024-11-11T22:09:47+00:00,paid,0
1af87966-8212-4721-8677-10167b9c6648,c81548a0-5bf5-58ad-b18f-bb52fcafa058,1165.13,2024-04-16T09:14:23+00:00,2024-05-01T09:14:23+00:00,paid,0
8df086d4-0cc2-4109-af49-66c39a2888a9,1f2324fc-10c6-5538-a1ec-e3295b5167c2,2122.93,2024-10-24T02:11:14+00:00,2024-10-31T02:11:14+00:00,void,0
a0110274-8824-48a3-900f-f3975f03d13f,7c3430ed-a90b-5405-bf60-75436c1628af,6271.05,2024-05-31T02:04:44+00:00,2024-06-15T02:04:44+00:00,paid,0
50df5ce7-29a2-490f-92db-d6ae58625d76,457b8e97-3274-576f-bd0a-fe9001bc53be,32024.28,2023-12-26T03:32:25+00:00,2024-01-10T03:32:25+00:00,paid,0
31caf063-b670-45a8-8c58-23a8ce380e0f,e624c262-04e4-5138-a7dc-e1212932861d,6462.61,2024-11-24T17:05:24+00:00,2024-12-09T17:05:24+00:00,paid,0
a142fd58-7d32-43f8-9822-6c205f8915a7,c4d83427-379a-568e-89a5-9061168ca221,3600.30,2023-07-31T08:09:44+00:00,2023-08-30T08:09:44+00:00,paid,0
fa6d974d-0982-4ba6-81b4-55b342719c34,6565d68d-9bdc-5413-a2e3-398c361fa52d,5511.64,2023-12-01T02:19:12+00:00,2023-12-08T02:19:12+00:00,paid,0
5c8f8f22-f1fc-41c8-a3bf-5483b59c9002,52ef2ff3-df7c-5de7-bc34-6658340cfb46,6203.81,2024-08-04T02:25:15+00:00,2024-08-19T02:25:15+00:00,paid,0
4678d3af-b027-4c5b-87c9-ecd1eee81e64,e0388404-c153-5a14-92cb-50d8b90f2f36,5165.77,2024-04-07T10:02:03+00:00,2024-04-22T10:02:03+00:00,paid,0
01d70c4f-4bed-41f3-af2a-c560c359cb4e,7ca73501-5efc-5a45-a0f9-59d653e02727,8937.48,2024-12-05T04:05:31+00:00,2024-12-20T04:05:31+00:00,paid,0
ef677342-8ba2-4011-b070-4b0a6fb808a2,e86f3a8b-9b28-5621-8b72-239bae614cda,1786.54,2023-09-26T10:25:42+00:00,2023-10-11T10:25:42+00:00,paid,0
406174e2-eba6-49fa-8d9e-2dffd3faea05,d6591ba5-a8ec-5682-80d0-de5a5ef8f8be,2957.44,2024-12-02T15:17:31+00:00,2024-12-17T15:17:31+00:00,paid,0
e5a379e0-0467-452b-80b3-636a7805da97,fc52cb17-128b-5047-9cac-9ee7c672fee9,4192.57,2023-09-04T04:10:07+00:00,2023-09-19T04:10:07+00:00,paid,0
4a8ca9a8-7397-46a6-aa40-34056c9211ea,d046a691-e027-5a74-84da-7a2e225729d0,3357.53,2024-09-15T07:28:44+00:00,2024-09-22T07:28:44+00:00,paid,0
13693daf-c4b4-442f-ab2a-4d18213c097c,59f460bf-3691-558a-8b4b-fe9c6cadd376,3584.23,2024-04-17T15:11:08+00:00,2024-04-24T15:11:08+00:00,paid,0
e13b11e7-9e40-401b-84bd-2a2ddec86257,436078a6-4ad1-55b1-a067-e95ce50df24e,3744.65,2024-06-27T02:19:49+00:00,2024-07-04T02:19:49+00:00,paid,0
e58950ad-8ec3-4c77-9d8e-7abf811d2f09,0bf234cd-d65d-56d2-bfae-6586ea028850,2335.31,2024-07-02T10:22:13+00:00,2024-07-17T10:22:13+00:00,paid,0
c776bdec-7d1f-484e-82ff-5458f5e44369,31746eb5-ca7e-5352-a1a4-28266a73793b,7164.48,2024-12-09T21:50:38+00:00,2025-01-08T21:50:38+00:00,paid,0
be2bd1e7-220c-4b85-acd7-8c8fd240f0eb,86f81fc3-52bb-5730-81c1-ee92753bab83,6713.52,2024-10-09T02:03:27+00:00,2024-11-08T02:03:27+00:00,overdue,661
bce0c42e-b59c-4836-ae5c-254fdb5ee2d9,4b71c95f-a2d1-5118-9ef3-fe5a3907c771,7997.13,2024-09-06T19:57:37+00:00,2024-09-13T19:57:37+00:00,paid,0
7c414728-b74f-4a19-81ed-e8ebdfee8dfe,70f2b285-19aa-58d0-9501-be885e7db1ae,4125.15,2024-12-18T19:36:53+00:00,2025-01-02T19:36:53+00:00,paid,0
90ec5414-93c9-4a44-bad8-46435e4aad8a,d4b73d82-6edb-5e45-92f1-254cc2f1d6ae,2195.89,2024-03-22T04:23:13+00:00,2024-04-06T04:23:13+00:00,paid,0
82677549-1283-444e-826b-c5062b39bc13,7da08c96-b046-5e7d-a189-ba6ef38ce6c1,41098.31,2024-09-04T14:32:08+00:00,2024-10-04T14:32:08+00:00,paid,0
f5376067-826b-4f82-b75a-b502952fb1bb,b511df80-90ee-51d2-a9d7-f036df29af9c,4195.85,2024-06-13T03:57:23+00:00,2024-06-20T03:57:23+00:00,paid,0
e226f391-2274-47cf-9468-7ac8c6ae493c,9d070636-3289-52aa-8ac1-b909bc1c4933,3052.57,2024-06-25T17:46:44+00:00,2024-07-02T17:46:44+00:00,paid,0
d70b56b3-1365-4e56-9905-70bd4b4dd065,dcf93f57-32c4-5a38-9873-ab0aa45e5a4f,3521.02,2023-06-28T01:25:03+00:00,2023-07-13T01:25:03+00:00,paid,0
